actor_id,actor_name,drama_name,character_name,role
3074f6e7-1ada-48d9-b71e-89fb9cd53e76,Shin Do Hyun,Adult Kids,Cheon Sae Na,Main Role
3074f6e7-1ada-48d9-b71e-89fb9cd53e76,Shin Do Hyun,Doom at Your Service,Na Ji Na,Main Role
3074f6e7-1ada-48d9-b71e-89fb9cd53e76,Shin Do Hyun,Half-Fifty,Lee Jae Eun,Main Role
3074f6e7-1ada-48d9-b71e-89fb9cd53e76,Shin Do Hyun,The Banker,Jang Mi Ho [Auditor's secretary],Support Role
3074f6e7-1ada-48d9-b71e-89fb9cd53e76,Shin Do Hyun,Just Dance,Lee Ye Ji,Support Role
3074f6e7-1ada-48d9-b71e-89fb9cd53e76,Shin Do Hyun,Just One Bite: Pilot,Jeon Hee Sook,Main Role
3074f6e7-1ada-48d9-b71e-89fb9cd53e76,Shin Do Hyun,First Kiss,Kyung Su Bin,Main Role
7e40a28f-4254-43fe-93d3-e76ae8f448c6,Baek Soo Hee,Adult Kids,Moon Hee Jung,Main Role
7e40a28f-4254-43fe-93d3-e76ae8f448c6,Baek Soo Hee,Office Watch Season 3,Lee Sa Rang,Main Role
7e40a28f-4254-43fe-93d3-e76ae8f448c6,Baek Soo Hee,Room of Romance,Lee Sa Rang,Main Role
7e40a28f-4254-43fe-93d3-e76ae8f448c6,Baek Soo Hee,Office Watch Season 2,Lee Sa Ra,Main Role
7e40a28f-4254-43fe-93d3-e76ae8f448c6,Baek Soo Hee,Office Watch,Lee Sa Rang,Main Role
7e40a28f-4254-43fe-93d3-e76ae8f448c6,Baek Soo Hee,Between Friendship and Love,Sa Rang,Main Role
aa26dbb6-eba0-4205-a1fd-f39481d21bdd,Kim Tae Hee,Lies Hidden in My Garden,Moon Joo Ran,Main Role
aa26dbb6-eba0-4205-a1fd-f39481d21bdd,Kim Tae Hee,"Hi Bye, Mama!",Cha Yu Ri,Main Role
aa26dbb6-eba0-4205-a1fd-f39481d21bdd,Kim Tae Hee,Yong Pal,Han Yeo Jin,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,Lies Hidden in My Garden,Choo Sang Eun,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,The Glory Part 2,Park Yeon Jin,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,The Glory,Park Yeon Jin,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,Rose Mansion,Song Ji Na,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,Casting a Spell to You,So Joong Hee,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,Welcome 2 Life,Ra Shi On,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,Blow Breeze,Kim Mi Poong / Kim Sueng Hee,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,The Royal Gambler,Dam Seo,Main Role
be74eb69-14cd-466f-a135-25459868daf7,Im Ji Yeon,High Society,Lee Ji Yi,Main Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,Lies Hidden in My Garden,Park Jae Ho,Main Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,Unlock My Boss,Ma Pi,Support Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,A Model Family,Choi Kang Joon,Support Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,"Alice, the Final Weapon",Mr. Ban,Support Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,L.U.C.A.: The Beginning,Lee Son,Main Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,Graceful Friends,Jo Hyung Woo,Main Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,Fight for My Way,Hwang Jang Ho [Dong Man's coach],Support Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,Baek Hee Has Returned,Uh Beom Ryong,Main Role
6e26d2ee-8c81-4453-892c-fb6e662eefb7,Kim Sung Oh,Warm and Cozy,Hwang Wook [Jeju's mayor],Support Role
e0a8b9c6-aeb6-40dc-9d09-3655c1c1852c,Choi Jae Rim,Lies Hidden in My Garden,Kim Yoon Beom,Main Role
e0a8b9c6-aeb6-40dc-9d09-3655c1c1852c,Choi Jae Rim,Green Mothers' Club,Jung Jae Woong [Eun Pyo's husband],Support Role
56a4f453-4f81-4448-954e-5b3e021a50c7,Cha Sung Je,Lies Hidden in My Garden,Park Seung Jae [Joo Ran and Jae Ho's son],Support Role
0b2949f7-01e2-4708-bfbd-79213367231c,Jung Woon Sun,Lies Hidden in My Garden,Oh Hae Soo [Neighbour],Support Role
0b2949f7-01e2-4708-bfbd-79213367231c,Jung Woon Sun,Forecasting Love and Weather,Jin Tae Kyung,Support Role
19d738a7-bded-402d-9842-bca509d2be02,Lee Jun Ho,King the Land,Gu Won,Main Role
19d738a7-bded-402d-9842-bca509d2be02,Lee Jun Ho,The Red Sleeve,Yi San / King Jeongjo,Main Role
19d738a7-bded-402d-9842-bca509d2be02,Lee Jun Ho,Confession,Choi Do Hyun,Main Role
19d738a7-bded-402d-9842-bca509d2be02,Lee Jun Ho,Wok of Love,Seo Poong,Main Role
19d738a7-bded-402d-9842-bca509d2be02,Lee Jun Ho,Just Between Lovers,Lee Kang Doo,Main Role
19d738a7-bded-402d-9842-bca509d2be02,Lee Jun Ho,Good Manager,Seo Yool,Main Role
19d738a7-bded-402d-9842-bca509d2be02,Lee Jun Ho,Memory,Jung Jin,Support Role
32a9f857-296f-47ed-919d-c4b1bc303c74,Im Yoon Ah,King the Land,Cheon Sa Rang,Main Role
32a9f857-296f-47ed-919d-c4b1bc303c74,Im Yoon Ah,Big Mouth,Go Mi Ho,Main Role
32a9f857-296f-47ed-919d-c4b1bc303c74,Im Yoon Ah,Hush,Lee Ji Soo,Main Role
32a9f857-296f-47ed-919d-c4b1bc303c74,Im Yoon Ah,The King in Love,Eun San,Main Role
32a9f857-296f-47ed-919d-c4b1bc303c74,Im Yoon Ah,The K2,Go An Na,Main Role
32a9f857-296f-47ed-919d-c4b1bc303c74,Im Yoon Ah,Summer Love,Herself,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,King the Land,Oh Pyung Hwa,Support Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Love to Hate You,Shin Na Eun,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,A DeadbEAT's Meal,Yeo Eun Ho,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Revolutionary Sisters,Lee Kwang Tae [Cheol Soo's 3rd daughter],Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Eccentric! Chef Moon,Yoon Yoo Jin / Yoo Bella / Yoobyeolna,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Flower Crew: Joseon Marriage Agency,Kang Ji Hwa,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Perfume,Min Ye Rin / Min Jae Hee,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Calm Down,Yoo Na Kyung,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Your House Helper,Yoon Sang Ah,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Eulachacha Waikiki,Kang Seo Jin,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,The Best Moment To Quit Your Job,Yeon Ji,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,Strongest Deliveryman,Lee Ji Yoon,Main Role
15bea657-d503-46c3-83c2-3df1c2d10447,Go Won Hee,TV Novel: The Stars are Shining,Jo Bong Hee,Main Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,King the Land,Kang Da Eul,Support Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,Kiss Sixth Sense,Ban Ho Woo [Ye Sul's cousin],Support Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,On the Verge of Insanity,Seo Na Ri,Main Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,The Wind Blows,Son Ye Rim,Main Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,I Picked Up a Star on the Road,Lee Yeon Seo,Main Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,YG Future Strategy Office,Kim Ga Run [Office Manager],Support Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,Because This Is My First Life,Yang Ho Rang,Main Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,Awl,Moon So Jin,Support Role
bc34862c-4b1a-4e64-b730-84f19a8d536d,Kim Ga Eun,I Order You,Park Song Ah,Main Role
ecba082b-ab9f-434a-95ee-0f66023d7d29,Ahn Se Ha,King the Land,No Sang Sik,Support Role
ecba082b-ab9f-434a-95ee-0f66023d7d29,Ahn Se Ha,Zombie Detective,Lee Tae Gyun [Sun Young's husband],Support Role
ecba082b-ab9f-434a-95ee-0f66023d7d29,Ahn Se Ha,Spring Turns to Spring,Heo Bom Sam [Bo Mi's childhood friend],Support Role
ecba082b-ab9f-434a-95ee-0f66023d7d29,Ahn Se Ha,Voice Season 2,Kwak Dok Ki,Support Role
ecba082b-ab9f-434a-95ee-0f66023d7d29,Ahn Se Ha,20th Century Boy and Girl,Jung Woo Sung,Main Role
ecba082b-ab9f-434a-95ee-0f66023d7d29,Ahn Se Ha,She Was Pretty,Kim Pung Ho [Features Director],Support Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,King the Land,Lee Ro Woon,Support Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,Stealer: The Treasure Keeper,Shin Chang Hoon,Main Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,Fall for You,Je Soo Oh,Main Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,Dream Maker,Nam Joo Hwan,Main Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,Romanced,Jung Ma Ro,Main Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,God's Quiz: Reboot,Hyun Sang Pil,Support Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,Let Me Introduce Her,Han Kang Woo,Main Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,"Father, I’ll Take Care of You",Lee Hyeon Woo / David Lee,Main Role
5589d11d-1c90-4960-ae73-94c06bbe997d,Kim Jae Won,Splendid Politics,King In Jo,Main Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,See You in My 19th Life,Ban Ji Eum,Main Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,Mr. Queen,Kim So Yong / Jang Bong Hwan,Main Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,Angel's Last Mission: Love,Lee Yeon Seo | Choi Seol Hee,Main Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,The Hymn of Death,Yun Shim Deok,Main Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,Thirty But Seventeen,Woo Seo Ri,Main Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,My Golden Life,Seo Ji Ahn,Main Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,Stranger,Young Eun Soo,Main Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,The Legend of the Blue Sea,Cha Shi Ah,Support Role
82df7b85-1b3e-42d4-aa4c-424669d1295b,Shin Hye Sun,Five Enough,Lee Yun Tae,Main Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,See You in My 19th Life,Moon Seo Ha,Main Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,Yumi's Cells Season 2,Ku Woong [Yu Mi's ex-boyfriend],Support Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,Military Prosecutor Doberman,Do Bae Man,Main Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,My Name,Jeon Pil Do,Main Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,Yumi's Cells,Ku Woong,Main Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,Kairos,Seo Do Gyun,Main Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,Itaewon Class,Jang Geun Won,Support Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,Her Private Life,Nam Eun Gi,Support Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,Dokgo Rewind,Pyo Tae Jin,Main Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,My Only Love Song,Mu Myung,Support Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,Wednesday 3:30 PM,Baek Seung Gyu,Main Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,My Runway,Wang Rim,Support Role
ecc1d7ec-c495-4eac-a569-3be6385c5e4b,Ahn Bo Hyun,After the Show Ends,Cha Kang Woo,Main Role
efb0c075-d3c3-4271-8173-e4e09e9c49e8,Ha Yoon Kyung,See You in My 19th Life,Yoon Cho Won,Main Role
b2899d25-2d5e-4bd0-a37e-a006de4afe7e,Ahn Dong Goo,See You in My 19th Life,Ha Do Yoon,Main Role
b2899d25-2d5e-4bd0-a37e-a006de4afe7e,Ahn Dong Goo,The Law Cafe,Seo Eun Kang,Support Role
b2899d25-2d5e-4bd0-a37e-a006de4afe7e,Ahn Dong Goo,Our Beloved Summer,Koo Eun Ho,Support Role
a16f4a27-01fc-4eab-8b0b-98a873e89d84,Kim Shi Ah,See You in My 19th Life,Yoon Joo Won [Ji Eum's 18th life],Support Role
41a63977-2af9-4b11-83e6-fdd9adac96ca,Park So Yi,See You in My 19th Life,Ban Ji Eum [Young],Support Role
6e69c39f-a771-453f-a501-99466641ee8b,Woo Do Hwan,Bloodhounds,Kim Geon Woo,Main Role
6e69c39f-a771-453f-a501-99466641ee8b,Woo Do Hwan,Joseon Attorney: A Morality,Kang Han Su,Main Role
6e69c39f-a771-453f-a501-99466641ee8b,Woo Do Hwan,The King: Eternal Monarch,Jo Eun Sub | Jo Young,Main Role
6e69c39f-a771-453f-a501-99466641ee8b,Woo Do Hwan,My Country: The New Age,Nam Sun Ho,Main Role
6e69c39f-a771-453f-a501-99466641ee8b,Woo Do Hwan,Tempted,Kwon Shi Hyun,Main Role
6e69c39f-a771-453f-a501-99466641ee8b,Woo Do Hwan,Mad Dog,Kim Min Joon,Main Role
6e69c39f-a771-453f-a501-99466641ee8b,Woo Do Hwan,Save Me,Seok Dong Chul,Main Role
6e69c39f-a771-453f-a501-99466641ee8b,Woo Do Hwan,Dramaworld,Seung Woo [Seo Yun's friend / Florist],Support Role
9a7d33c9-0f45-4938-883c-2f37d27cd13b,Lee Sang Yi,Bloodhounds,Hong Woo Jin,Main Role
9a7d33c9-0f45-4938-883c-2f37d27cd13b,Lee Sang Yi,Hometown Cha-Cha-Cha,Ji Sung Hyun,Main Role
9a7d33c9-0f45-4938-883c-2f37d27cd13b,Lee Sang Yi,Youth of May,Lee Soo Chan,Main Role
77b078ab-dffc-4c0a-8f48-d8e2211114de,Heo Joon Ho,Bloodhounds,Choi Tae Ho,Main Role
77b078ab-dffc-4c0a-8f48-d8e2211114de,Heo Joon Ho,Missing: The Other Side Season 2,Jang Pan Seok,Main Role
77b078ab-dffc-4c0a-8f48-d8e2211114de,Heo Joon Ho,Why Her?,Choi Tae Gook,Main Role
77b078ab-dffc-4c0a-8f48-d8e2211114de,Heo Joon Ho,Missing: The Other Side,Jang Pan Seok,Main Role
77b078ab-dffc-4c0a-8f48-d8e2211114de,Heo Joon Ho,Designated Survivor: 60 Days,Han Joo Seung,Main Role
77b078ab-dffc-4c0a-8f48-d8e2211114de,Heo Joon Ho,Come and Hug Me,Yoon Hui Jae [Na Moo's father],Main Role
77b078ab-dffc-4c0a-8f48-d8e2211114de,Heo Joon Ho,The Emperor: Owner of the Mask,Dae Mok,Main Role
77b078ab-dffc-4c0a-8f48-d8e2211114de,Heo Joon Ho,A Beautiful Mind,Lee Gun Myung,Support Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,Bloodhounds,Kim Myung Gil,Main Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,Unlock My Boss,Kim Sun Joo,Main Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,Rugal,Hwang Deuk Goo,Main Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,When the Devil Calls Your Name,"Mo Tae Kang / Ryu / ""Devil""",Main Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,The Smile Has Left Your Eyes,Yoo Jin Gook,Main Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,Life on Mars,Kang Dong Cheol,Main Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,Man to Man,Yeo Woon Gwang,Main Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,Remember: War of the Son,Park Dong Ho,Main Role
53d502a8-c97d-498f-9ae3-d41f26fdca10,Park Sung Woong,Hidden Identity,Jang Moo Won,Main Role
1df9d6e0-88c9-4c70-9823-c9873322bee3,Kim Sae Ron,Bloodhounds,Kim Hyeon Joo,Support Role
1df9d6e0-88c9-4c70-9823-c9873322bee3,Kim Sae Ron,The Great Shaman Ga Doo Shim,Ga Doo Shim,Main Role
1df9d6e0-88c9-4c70-9823-c9873322bee3,Kim Sae Ron,Leverage,Go Na Byul,Main Role
1df9d6e0-88c9-4c70-9823-c9873322bee3,Kim Sae Ron,Love Playlist Season 4,Seo Ji Min,Main Role
1df9d6e0-88c9-4c70-9823-c9873322bee3,Kim Sae Ron,Mirror of the Witch,"Seo Ri ""Princess Yun Hee""",Main Role
1df9d6e0-88c9-4c70-9823-c9873322bee3,Kim Sae Ron,Glamorous Temptation,Shin Eun Soo [Young],Support Role
1df9d6e0-88c9-4c70-9823-c9873322bee3,Kim Sae Ron,To Be Continued,Jung Ah Rin,Main Role
3696ff04-68fb-4dcd-abf9-80ba38da9124,Jung Da Eun,Bloodhounds,Oh Da Min,Support Role
3696ff04-68fb-4dcd-abf9-80ba38da9124,Jung Da Eun,Midnight Horror: Six Nights,{Night Stalker} Soo In,Main Role
3696ff04-68fb-4dcd-abf9-80ba38da9124,Jung Da Eun,L.U.C.A.: The Beginning,Choi Yoo Na,Support Role
3696ff04-68fb-4dcd-abf9-80ba38da9124,Jung Da Eun,Love Revolution,Yang Min Ji,Support Role
3696ff04-68fb-4dcd-abf9-80ba38da9124,Jung Da Eun,Mystic Pop-Up Bar,Kang Yeo Rin  [Bodyguard-->Kapeul Mart Security],Support Role
3696ff04-68fb-4dcd-abf9-80ba38da9124,Jung Da Eun,Aim High,Oh Yu Jung,Main Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,Love Tractor,Seon Yul,Main Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,Master's Delicacies,An Sul Ha,Main Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,Kiss Scene in Yeonnamdong,Ban Hae Young,Main Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,Wild Guys,Han Myung Soo,Main Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,I Hate Going to Work,No Ji Won,Main Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,It's Okay to Be Sensitive,"Jae Beom (Ep.5, 9)",Guest Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,Afternoon in a Small City,Kim Oh Hoo,Main Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,First Kiss,Ho Yeon,Main Role
8f4b238c-c884-470e-bf62-3b1a561db1d6,Do Won,Yellow,Song Tae Min,Main Role
80a5447b-289f-4013-a291-4b2dd18ef950,Yoon Do Jin,Love Tractor,Suh Ye Chan,Main Role
700f1a6d-6f9a-48cb-91bf-1878170f7ff9,Yang Seung Bin,Love Tractor,Kwon In Seo,Support Role
700f1a6d-6f9a-48cb-91bf-1878170f7ff9,Yang Seung Bin,Kissable Lips,Do Hyun,Support Role
700f1a6d-6f9a-48cb-91bf-1878170f7ff9,Yang Seung Bin,Tinted With You,Seo Jin,Unknown
7c1c5778-85a1-4e3a-926a-e1aaa7dd804e,Kim Do Yeon,Love Tractor,Ye Chan's mom,Guest Role
7c1c5778-85a1-4e3a-926a-e1aaa7dd804e,Kim Do Yeon,Strong Underdog,Jae Seong,Main Role
7c1c5778-85a1-4e3a-926a-e1aaa7dd804e,Kim Do Yeon,Single & Ready to Mingle,Ji Yeon Seo,Main Role
7c1c5778-85a1-4e3a-926a-e1aaa7dd804e,Kim Do Yeon,Pop Out Boy!,Han Sun Nyeo,Main Role
7c1c5778-85a1-4e3a-926a-e1aaa7dd804e,Kim Do Yeon,Short,Yoo Ji Na,Support Role
7c1c5778-85a1-4e3a-926a-e1aaa7dd804e,Kim Do Yeon,Idol Fever,Do Yun,Main Role
c6d61029-fa3f-4861-a764-9ca98b5e45b6,Oh Chang Kyung,Love Tractor,Yul's father,Guest Role
f727243c-8ded-4f27-9579-765985f05e63,Baek Song Hee,Love Tractor,Joo Hee,Guest Role
1843ce96-49ba-46ff-ba23-3b9332dd158c,Cha Hun,Romance by Romance,Nam Tae Ryun,Main Role
1843ce96-49ba-46ff-ba23-3b9332dd158c,Cha Hun,Woof & Meow – Do you Love Me?,Kim Ha Joon,Main Role
5f587532-09e4-4c3d-914d-eb86d5549ad4,Lee Eun Bi,Romance by Romance,Ha Yoon,Main Role
5f587532-09e4-4c3d-914d-eb86d5549ad4,Lee Eun Bi,In-Out Sider,Kim Do Yeon,Main Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,Romance by Romance,Han Kang Jin,Main Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,Graceful Family,Mo Wan Joon [MC Group's Second Son / CEO of Green Technology],Support Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,Noise,Kim Jin Woo,Main Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,Loss Time Life,Goo Jin Sung [A physical education teacher at Yoo Geon's school],Support Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,Left-Handed Wife,Lee Soo Ho / Park Do Kyung,Main Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,Reunited Worlds,Cha Tae Hoon,Support Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,Love for a Thousand More,Hyung Shik,Support Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,Magic Cell Phone,Oh Tae Ji,Main Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,The Unusual Family,Goo Yoon Jae,Main Role
17941ad3-de5c-4f7c-afa5-30f6e49b003a,Kim Jin Woo,The Return of Hwang Geum Bok!,Seo In Woo,Main Role
ecfee330-1be3-4ded-9e1d-3ba2a5694dd6,Dong Hyun Bae,Romance by Romance,Seon Ho,Support Role
ecfee330-1be3-4ded-9e1d-3ba2a5694dd6,Dong Hyun Bae,Our Baseball,Hwang Dae Sung,Support Role
ecfee330-1be3-4ded-9e1d-3ba2a5694dd6,Dong Hyun Bae,Hit the Top,Lee Won Bin [MC Drill],Support Role
ae3feb22-93f7-46cc-b494-f8582a3c663b,Shin So Yi,Romance by Romance,Ji Yoon,Support Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,The Villain of Romance,Kang Hee Jae,Main Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,It Was Spring,Hwang Gu,Main Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,Level Up,Kwak Han Chul,Support Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,Two Hearts,Cha Sun Woo,Main Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,Less Than Evil,Chae Dong Yoon [Tae Seok's partner] ,Support Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,Manhole,Jo Seok Tae,Main Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,The Master of Revenge,Kim Gil Do [Young],Support Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,Loss:Time:Life,[Himself] (Ep. 1-4),Support Role
68114589-1066-4712-b61d-90a6e43f5c6b,Cha Sun Woo,Angry Mom,Hong Sang Tae [Ah Ran's classmate],Support Role
5d08d7fa-ac2e-4a4f-9406-28802cb7f512,Ha Seung Ri,The Villain of Romance,Ban Yoo Jin,Main Role
5d08d7fa-ac2e-4a4f-9406-28802cb7f512,Ha Seung Ri,Sunny Again Tomorrow,Hwang Ji Eun,Main Role
5d08d7fa-ac2e-4a4f-9406-28802cb7f512,Ha Seung Ri,Rickety Rackety Family,Jeong Na Mi,Main Role
6fda18e0-a62b-4f03-ad54-27d18ba1c1d1,Shin Ji Won,The Villain of Romance,Go Yun,Support Role
6fda18e0-a62b-4f03-ad54-27d18ba1c1d1,Shin Ji Won,Cherry Blossoms After Winter,Nam Ji Ah [Classmate],Support Role
012cea3e-7ea1-409b-94e0-0629f1796782,Choi Yeon,The Villain of Romance,Nam Hyun,Support Role
9b03c179-6094-46a5-bb39-100055819a0a,Han Hyun Min,The Villain of Romance,Park Sang Ah [Yoo Jin's friend],Support Role
9b03c179-6094-46a5-bb39-100055819a0a,Han Hyun Min,So Not Worth it,Hyun Min,Main Role
9b03c179-6094-46a5-bb39-100055819a0a,Han Hyun Min,Hip Hop King: Nassna Street,Seo Ki Ha,Main Role
edb14a3f-4486-4aee-bfa6-8f3d8a861803,Kang Sang Jun,The Villain of Romance,Oh Jin Wook,Support Role
0b834a22-8103-4e0c-a99b-dd9d6738f521,Choi Yoo Jung,Sound Candy,Go Chae Rin,Main Role
0b834a22-8103-4e0c-a99b-dd9d6738f521,Choi Yoo Jung,Single & Ready to Mingle,Bong Joo Yi,Main Role
0b834a22-8103-4e0c-a99b-dd9d6738f521,Choi Yoo Jung,Cast: The Golden Age of Insiders,Im Yoo Kyung,Main Role
0b834a22-8103-4e0c-a99b-dd9d6738f521,Choi Yoo Jung,Idol Fever,Yoo Jung,Main Role
9945a85f-19af-4e93-a578-c8279059db1d,Kim Jong Hyeon,Sound Candy,Kang Hae Sung,Main Role
9945a85f-19af-4e93-a578-c8279059db1d,Kim Jong Hyeon,It Was Spring,Kim Bom,Main Role
9945a85f-19af-4e93-a578-c8279059db1d,Kim Jong Hyeon,Let Me Be Your Knight,Lee Shin [Luna's bassist],Support Role
03f00ff8-1c84-463d-bada-530788ac6109,Hanjun,Sound Candy,Yoo Seung Yeon,Support Role
03e3266c-c999-49f5-bcb5-c3d377f7c1b6,Baek Seo Hoo,Sound Candy,Boo Hyun Joon,Support Role
03e3266c-c999-49f5-bcb5-c3d377f7c1b6,Baek Seo Hoo,Color Rush Season 2,Jung Joo Haeng,Support Role
